model_id,condition_id,subject,perturbation_type,subject_accuracy,n,matched_n_x,macro_accuracy,matched_n_y,accuracy_delta,original_macro_accuracy,perturbed_macro_accuracy,condition_flip_rate,condition_mean_spearman
llama-3-8b,label_remap:numeric,moral_scenarios,label_remap,0.0,1,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,nutrition,label_remap,1.0,1,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,philosophy,label_remap,1.0,1,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,professional_psychology,label_remap,1.0,2,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,public_relations,label_remap,1.0,2,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,sociology,label_remap,1.0,3,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,us_foreign_policy,label_remap,0.6666666666666666,3,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,virology,label_remap,1.0,1,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,label_remap:numeric,world_religions,label_remap,1.0,1,54,0.8888888888888888,54,-0.2407407407407407,0.6481481481481481,0.8888888888888888,0.2037037037037037,0.5
llama-3-8b,original,business_ethics,original,1.0,4,54,0.6448598130841121,107,,,,,
llama-3-8b,original,clinical_knowledge,original,1.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,college_mathematics,original,0.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,computer_security,original,0.6666666666666666,3,54,0.6448598130841121,107,,,,,
llama-3-8b,original,conceptual_physics,original,0.3333333333333333,3,54,0.6448598130841121,107,,,,,
llama-3-8b,original,electrical_engineering,original,0.5,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_biology,original,0.5,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_geography,original,1.0,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_government_and_politics,original,1.0,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_macroeconomics,original,1.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_microeconomics,original,1.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_psychology,original,1.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,human_aging,original,0.5,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,jurisprudence,original,1.0,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,logical_fallacies,original,0.5,4,54,0.6448598130841121,107,,,,,
llama-3-8b,original,management,original,0.6666666666666666,3,54,0.6448598130841121,107,,,,,
llama-3-8b,original,marketing,original,0.6666666666666666,3,54,0.6448598130841121,107,,,,,
llama-3-8b,original,miscellaneous,original,0.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,moral_disputes,original,1.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,moral_scenarios,original,0.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,nutrition,original,1.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,philosophy,original,0.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,professional_psychology,original,1.0,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,public_relations,original,1.0,2,54,0.6448598130841121,107,,,,,
llama-3-8b,original,sociology,original,0.3333333333333333,3,54,0.6448598130841121,107,,,,,
llama-3-8b,original,us_foreign_policy,original,0.6666666666666666,3,54,0.6448598130841121,107,,,,,
llama-3-8b,original,virology,original,0.0,1,54,0.6448598130841121,107,,,,,
llama-3-8b,original,world_religions,original,0.0,1,54,0.6448598130841121,107,,,,,
claude-haiku-4-5,label_remap:parenthetical,astronomy,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,business_ethics,label_remap,1.0,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,clinical_knowledge,label_remap,1.0,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,college_mathematics,label_remap,0.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,computer_security,label_remap,0.8,5,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,conceptual_physics,label_remap,1.0,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,electrical_engineering,label_remap,1.0,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,elementary_mathematics,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,global_facts,label_remap,0.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_biology,label_remap,0.5,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_computer_science,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_european_history,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_geography,label_remap,1.0,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_government_and_politics,label_remap,1.0,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_macroeconomics,label_remap,0.5,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_mathematics,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_psychology,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,high_school_statistics,label_remap,0.6666666666666666,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,human_aging,label_remap,1.0,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,human_sexuality,label_remap,0.6666666666666666,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,international_law,label_remap,1.0,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,jurisprudence,label_remap,1.0,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,logical_fallacies,label_remap,0.75,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,management,label_remap,0.6666666666666666,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,marketing,label_remap,1.0,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,miscellaneous,label_remap,1.0,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,moral_disputes,label_remap,1.0,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,moral_scenarios,label_remap,0.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,nutrition,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,philosophy,label_remap,1.0,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,prehistory,label_remap,0.5,2,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,professional_law,label_remap,0.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,professional_psychology,label_remap,1.0,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,public_relations,label_remap,0.6666666666666666,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,security_studies,label_remap,1.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,sociology,label_remap,1.0,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,us_foreign_policy,label_remap,0.3333333333333333,3,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,virology,label_remap,0.0,1,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,label_remap:parenthetical,world_religions,label_remap,1.0,4,93,0.8279569892473119,93,-0.043010752688172116,0.7849462365591398,0.8279569892473119,0.06451612903225806,1.0
claude-haiku-4-5,original,astronomy,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,business_ethics,original,1.0,4,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,clinical_knowledge,original,1.0,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,college_mathematics,original,0.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,computer_security,original,0.8,5,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,conceptual_physics,original,0.75,4,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,electrical_engineering,original,1.0,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,elementary_mathematics,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,global_facts,original,0.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_biology,original,0.5,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_computer_science,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_european_history,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_geography,original,0.6666666666666666,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_government_and_politics,original,1.0,4,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_macroeconomics,original,0.5,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_mathematics,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_psychology,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_statistics,original,0.6666666666666666,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,human_aging,original,1.0,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,human_sexuality,original,0.6666666666666666,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,international_law,original,1.0,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,jurisprudence,original,1.0,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,logical_fallacies,original,0.5,4,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,management,original,0.3333333333333333,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,marketing,original,1.0,4,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,miscellaneous,original,0.75,4,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,moral_disputes,original,1.0,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,moral_scenarios,original,0.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,nutrition,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,philosophy,original,1.0,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,prehistory,original,0.5,2,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,professional_law,original,0.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,professional_psychology,original,1.0,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,public_relations,original,0.6666666666666666,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,security_studies,original,1.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,sociology,original,1.0,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,us_foreign_policy,original,0.6666666666666666,3,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,virology,original,0.0,1,93,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,world_religions,original,1.0,4,93,0.7850467289719626,107,,,,,
gpt-4o-mini,label_remap:parenthetical,astronomy,label_remap,1.0,1,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,business_ethics,label_remap,1.0,4,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,clinical_knowledge,label_remap,1.0,2,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,college_mathematics,label_remap,0.0,1,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,computer_security,label_remap,1.0,5,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,conceptual_physics,label_remap,0.75,4,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,electrical_engineering,label_remap,1.0,2,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,elementary_mathematics,label_remap,1.0,1,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,global_facts,label_remap,0.0,1,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,high_school_biology,label_remap,1.0,2,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,high_school_computer_science,label_remap,0.0,1,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,high_school_european_history,label_remap,1.0,1,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,high_school_geography,label_remap,1.0,3,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
gpt-4o-mini,label_remap:parenthetical,high_school_government_and_politics,label_remap,0.75,4,93,0.7634408602150538,93,-0.010752688172043001,0.7526881720430108,0.7634408602150538,0.06451612903225806,1.0
